START MPC DATA
  1.7541115599614849E+00 -4.3333511884842597E+00  4.8538753250673450E+00
  1.7541115599614849E+00  4.3333511884842597E+00  4.8538753250673450E+00
 -1.7541115599614849E+00 -4.3333511884842597E+00 -4.8538753250673450E+00
 -1.7541115599614849E+00  2.4762006791338629E+00 -6.0185817401264607E+00
 -1.7541115599614849E+00 -2.4762006791338629E+00 -6.0185817401264607E+00
  1.7541115599614849E+00 -2.4762006791338629E+00  6.0185817401264607E+00
  1.7541115599614849E+00  2.4762006791338629E+00  6.0185817401264607E+00
 -2.1926394499518560E+00  2.4762006791338629E+00 -5.8732264204909956E+00
 -2.1926394499518560E+00 -2.4762006791338629E+00 -5.8732264204909956E+00
  2.1926394499518560E+00  2.4762006791338629E+00  5.8732264204909956E+00
  2.1926394499518560E+00 -2.4762006791338629E+00  5.8732264204909956E+00
 -5.7008625698748263E+00 -6.1905016978346572E-01 -3.5456774483481497E+00
  5.7008625698748263E+00 -6.1905016978346572E-01  3.5456774483481497E+00
  5.7008625698748263E+00  6.1905016978346572E-01  3.5456774483481497E+00
 -5.7008625698748263E+00  6.1905016978346572E-01 -3.5456774483481497E+00
 -3.0696952299325986E+00  6.1905016978346572E-01 -5.9707512529064353E+00
  3.0696952299325986E+00  6.1905016978346572E-01  5.9707512529064353E+00
 -3.0696952299325986E+00 -6.1905016978346572E-01 -5.9707512529064353E+00
  3.0696952299325986E+00 -6.1905016978346572E-01  5.9707512529064353E+00
  2.6311673399422273E+00 -6.1905016978346570E+00 -4.8389644612642480E-01
 -2.6311673399422273E+00  6.1905016978346570E+00  4.8389644612642480E-01
  2.6311673399422273E+00  6.1905016978346570E+00 -4.8389644612642480E-01
 -2.6311673399422273E+00 -6.1905016978346570E+00  4.8389644612642480E-01
  1.3155836699711136E+00  4.3333511884842597E+00  4.9992306447028110E+00
 -1.3155836699711136E+00 -4.3333511884842597E+00 -4.9992306447028110E+00
 -1.3155836699711136E+00  4.3333511884842597E+00 -4.9992306447028110E+00
  1.3155836699711136E+00 -4.3333511884842597E+00  4.9992306447028110E+00
 -3.9467510099133412E+00  3.0952508489173285E+00 -4.5153341985763866E+00
  3.9467510099133412E+00  3.0952508489173285E+00  4.5153341985763866E+00
  3.9467510099133412E+00 -3.0952508489173285E+00  4.5153341985763866E+00
 -3.9467510099133412E+00 -3.0952508489173285E+00 -4.5153341985763866E+00
  2.1926394499518560E+00 -1.2381003395669314E+00  6.2614618921773673E+00
 -2.1926394499518560E+00  1.2381003395669314E+00 -6.2614618921773673E+00
  2.1926394499518560E+00  1.2381003395669314E+00  6.2614618921773673E+00
 -2.1926394499518560E+00 -1.2381003395669314E+00 -6.2614618921773673E+00
  3.9467510099133412E+00 -3.7143010187007945E+00 -4.0258461785238007E+00
 -3.9467510099133412E+00 -3.7143010187007945E+00  4.0258461785238007E+00
 -3.9467510099133412E+00  3.7143010187007945E+00  4.0258461785238007E+00
  3.9467510099133412E+00  3.7143010187007945E+00 -4.0258461785238007E+00
 -3.9467510099133412E+00  4.3333511884842597E+00 -3.3506277835172700E+00
 -3.9467510099133412E+00 -4.3333511884842597E+00 -3.3506277835172700E+00
  3.9467510099133412E+00  4.3333511884842597E+00  3.3506277835172700E+00
  3.9467510099133412E+00 -4.3333511884842597E+00  3.3506277835172700E+00
  1.3155836699711136E+00 -3.7143010187007945E+00 -5.4831270908292362E+00
  1.3155836699711136E+00  3.7143010187007945E+00 -5.4831270908292362E+00
 -1.3155836699711136E+00 -3.7143010187007945E+00  5.4831270908292362E+00
 -1.3155836699711136E+00  3.7143010187007945E+00  5.4831270908292362E+00
 -6.1393904598651972E+00  0.0000000000000000E+00  2.8114454182692707E+00
  6.1393904598651972E+00  0.0000000000000000E+00 -2.8114454182692707E+00
  6.5779183498555689E+00 -6.1905016978346572E-01 -1.4038588511592480E+00
  6.5779183498555689E+00  6.1905016978346572E-01 -1.4038588511592480E+00
 -6.5779183498555689E+00 -6.1905016978346572E-01  1.4038588511592480E+00
 -6.5779183498555689E+00  6.1905016978346572E-01  1.4038588511592480E+00
  8.7705577998074247E-01  0.0000000000000000E+00  6.6975278510837661E+00
 -8.7705577998074247E-01  0.0000000000000000E+00 -6.6975278510837661E+00
 -1.7541115599614849E+00  1.2381003395669314E+00  6.4049533538374472E+00
  1.7541115599614849E+00  1.2381003395669314E+00 -6.4049533538374472E+00
  1.7541115599614849E+00 -1.2381003395669314E+00 -6.4049533538374472E+00
 -1.7541115599614849E+00 -1.2381003395669314E+00  6.4049533538374472E+00
  4.8238067898940837E+00 -4.3333511884842597E+00  1.8952107291872213E+00
  4.8238067898940837E+00  4.3333511884842597E+00  1.8952107291872213E+00
 -4.8238067898940837E+00  4.3333511884842597E+00 -1.8952107291872213E+00
 -4.8238067898940837E+00 -4.3333511884842597E+00 -1.8952107291872213E+00
 -5.7008625698748263E+00  3.0952508489173285E+00  1.8896191552610597E+00
  5.7008625698748263E+00  3.0952508489173285E+00 -1.8896191552610597E+00
  5.7008625698748263E+00 -3.0952508489173285E+00 -1.8896191552610597E+00
 -5.7008625698748263E+00 -3.0952508489173285E+00  1.8896191552610597E+00
  1.7541115599614849E+00 -1.2381003395669314E+00  6.4068172118128341E+00
 -1.7541115599614849E+00  1.2381003395669314E+00 -6.4068172118128341E+00
  1.7541115599614849E+00  1.2381003395669314E+00  6.4068172118128341E+00
 -1.7541115599614849E+00 -1.2381003395669314E+00 -6.4068172118128341E+00
 -6.5779183498555689E+00  1.2381003395669314E+00 -9.2555397895898450E-01
  6.5779183498555689E+00  1.2381003395669314E+00  9.2555397895898450E-01
 -6.5779183498555689E+00 -1.2381003395669314E+00 -9.2555397895898450E-01
  6.5779183498555689E+00 -1.2381003395669314E+00  9.2555397895898450E-01
  4.3852788999037123E-01  0.0000000000000000E+00 -6.7453583383037925E+00
 -4.3852788999037123E-01  0.0000000000000000E+00  6.7453583383037925E+00
 -2.1926394499518560E+00  6.1905016978346570E+00 -1.6026362319409020E+00
  2.1926394499518560E+00  6.1905016978346570E+00  1.6026362319409020E+00
  2.1926394499518560E+00 -6.1905016978346570E+00  1.6026362319409020E+00
 -2.1926394499518560E+00 -6.1905016978346570E+00 -1.6026362319409020E+00
 -1.3155836699711136E+00 -6.1905016978346570E+00  2.3772433173382592E+00
  1.3155836699711136E+00  6.1905016978346570E+00 -2.3772433173382592E+00
  1.3155836699711136E+00 -6.1905016978346570E+00 -2.3772433173382592E+00
 -1.3155836699711136E+00  6.1905016978346570E+00  2.3772433173382592E+00
  0.0000000000000000E+00  6.1905016978346570E+00 -2.7176483018046049E+00
  0.0000000000000000E+00 -6.1905016978346570E+00  2.7176483018046049E+00
  0.0000000000000000E+00 -6.1905016978346570E+00 -2.7176483018046049E+00
  0.0000000000000000E+00  6.1905016978346570E+00  2.7176483018046049E+00
 -2.6311673399422273E+00  6.1905016978346570E+00 -6.8080996893269152E-01
  2.6311673399422273E+00  6.1905016978346570E+00  6.8080996893269152E-01
  2.6311673399422273E+00 -6.1905016978346570E+00  6.8080996893269152E-01
 -2.6311673399422273E+00 -6.1905016978346570E+00 -6.8080996893269152E-01
  4.3852788999037120E+00  0.0000000000000000E+00  5.1464498223136648E+00
 -4.3852788999037120E+00  0.0000000000000000E+00 -5.1464498223136648E+00
  5.2623346798844546E+00  3.0952508489173285E+00 -2.9089702506847099E+00
 -5.2623346798844546E+00 -3.0952508489173285E+00  2.9089702506847099E+00
 -5.2623346798844546E+00  3.0952508489173285E+00  2.9089702506847099E+00
  5.2623346798844546E+00 -3.0952508489173285E+00 -2.9089702506847099E+00
 -5.7008625698748263E+00 -2.4762006791338629E+00  2.6660900986338039E+00
  5.7008625698748263E+00  2.4762006791338629E+00 -2.6660900986338039E+00
 -5.7008625698748263E+00  2.4762006791338629E+00  2.6660900986338039E+00
  5.7008625698748263E+00 -2.4762006791338629E+00 -2.6660900986338039E+00
 -3.9467510099133412E+00 -2.4762006791338629E+00 -4.9035696702627583E+00
  3.9467510099133412E+00  2.4762006791338629E+00  4.9035696702627583E+00
 -3.9467510099133412E+00  2.4762006791338629E+00 -4.9035696702627583E+00
  3.9467510099133412E+00 -2.4762006791338629E+00  4.9035696702627583E+00
 -3.5082231199229699E+00 -5.5714515280511918E+00  1.5510780287701014E+00
 -3.5082231199229699E+00  5.5714515280511918E+00  1.5510780287701014E+00
  3.5082231199229699E+00  5.5714515280511918E+00 -1.5510780287701014E+00
  3.5082231199229699E+00 -5.5714515280511918E+00 -1.5510780287701014E+00
  2.1926394499518560E+00  4.3333511884842597E+00  4.7085200054318790E+00
 -2.1926394499518560E+00  4.3333511884842597E+00 -4.7085200054318790E+00
 -2.1926394499518560E+00 -4.3333511884842597E+00 -4.7085200054318790E+00
  2.1926394499518560E+00 -4.3333511884842597E+00  4.7085200054318790E+00
  3.5082231199229699E+00 -5.5714515280511918E+00  1.5548057447208756E+00
 -3.5082231199229699E+00 -5.5714515280511918E+00 -1.5548057447208756E+00
 -3.5082231199229699E+00  5.5714515280511918E+00 -1.5548057447208756E+00
  3.5082231199229699E+00  5.5714515280511918E+00  1.5548057447208756E+00
 -5.2623346798844546E+00 -3.0952508489173285E+00 -2.9145618246108715E+00
  5.2623346798844546E+00 -3.0952508489173285E+00  2.9145618246108715E+00
 -5.2623346798844546E+00  3.0952508489173285E+00 -2.9145618246108715E+00
  5.2623346798844546E+00  3.0952508489173285E+00  2.9145618246108715E+00
  1.3155836699711136E+00  3.0952508489173285E+00 -5.8713625625156087E+00
 -1.3155836699711136E+00 -3.0952508489173285E+00  5.8713625625156087E+00
  1.3155836699711136E+00 -3.0952508489173285E+00 -5.8713625625156087E+00
 -1.3155836699711136E+00  3.0952508489173285E+00  5.8713625625156087E+00
 -4.8238067898940837E+00  6.1905016978346572E-01  4.7047922894811052E+00
 -4.8238067898940837E+00 -6.1905016978346572E-01  4.7047922894811052E+00
  4.8238067898940837E+00 -6.1905016978346572E-01 -4.7047922894811052E+00
  4.8238067898940837E+00  6.1905016978346572E-01 -4.7047922894811052E+00
  2.6311673399422273E+00 -4.9524013582677258E+00  3.7866937424236689E+00
 -2.6311673399422273E+00  4.9524013582677258E+00 -3.7866937424236689E+00
  2.6311673399422273E+00  4.9524013582677258E+00  3.7866937424236689E+00
 -2.6311673399422273E+00 -4.9524013582677258E+00 -3.7866937424236689E+00
  2.1926394499518560E+00  5.5714515280511918E+00  3.1555781186863903E+00
  2.1926394499518560E+00 -5.5714515280511918E+00  3.1555781186863903E+00
 -2.1926394499518560E+00  5.5714515280511918E+00 -3.1555781186863903E+00
 -2.1926394499518560E+00 -5.5714515280511918E+00 -3.1555781186863903E+00
  5.2623346798844546E+00 -1.2381003395669314E+00 -4.0736766657438270E+00
 -5.2623346798844546E+00  1.2381003395669314E+00  4.0736766657438270E+00
  5.2623346798844546E+00  1.2381003395669314E+00 -4.0736766657438270E+00
 -5.2623346798844546E+00 -1.2381003395669314E+00  4.0736766657438270E+00
  6.5779183498555689E+00 -1.2381003395669314E+00 -1.0156233794728764E+00
 -6.5779183498555689E+00 -1.2381003395669314E+00  1.0156233794728764E+00
 -6.5779183498555689E+00  1.2381003395669314E+00  1.0156233794728764E+00
  6.5779183498555689E+00  1.2381003395669314E+00 -1.0156233794728764E+00
 -1.3155836699711136E+00  2.4762006791338629E+00 -6.1639370597619276E+00
  1.3155836699711136E+00 -2.4762006791338629E+00  6.1639370597619276E+00
  1.3155836699711136E+00  2.4762006791338629E+00  6.1639370597619276E+00
 -1.3155836699711136E+00 -2.4762006791338629E+00 -6.1639370597619276E+00
  2.6311673399422273E+00 -1.2381003395669314E+00  6.1161065725419013E+00
 -2.6311673399422273E+00  1.2381003395669314E+00 -6.1161065725419013E+00
 -2.6311673399422273E+00 -1.2381003395669314E+00 -6.1161065725419013E+00
  2.6311673399422273E+00  1.2381003395669314E+00  6.1161065725419013E+00
 -2.6311673399422273E+00 -2.4762006791338629E+00 -5.7278711008555288E+00
  2.6311673399422273E+00  2.4762006791338629E+00  5.7278711008555288E+00
  2.6311673399422273E+00 -2.4762006791338629E+00  5.7278711008555288E+00
 -2.6311673399422273E+00  2.4762006791338629E+00 -5.7278711008555288E+00
 -5.2623346798844546E+00  1.2381003395669314E+00 -4.0792682396699878E+00
 -5.2623346798844546E+00 -1.2381003395669314E+00 -4.0792682396699878E+00
  5.2623346798844546E+00 -1.2381003395669314E+00  4.0792682396699878E+00
  5.2623346798844546E+00  1.2381003395669314E+00  4.0792682396699878E+00
  4.3852788999037120E+00  4.9524013582677258E+00 -1.4535531963546615E+00
 -4.3852788999037120E+00 -4.9524013582677258E+00  1.4535531963546615E+00
  4.3852788999037120E+00 -4.9524013582677258E+00 -1.4535531963546615E+00
 -4.3852788999037120E+00  4.9524013582677258E+00  1.4535531963546615E+00
  2.6311673399422273E+00 -5.5714515280511918E+00 -2.8133092762446577E+00
 -2.6311673399422273E+00 -5.5714515280511918E+00  2.8133092762446577E+00
 -2.6311673399422273E+00  5.5714515280511918E+00  2.8133092762446577E+00
  2.6311673399422273E+00  5.5714515280511918E+00 -2.8133092762446577E+00
  5.7008625698748263E+00 -1.2381003395669314E+00 -3.4425610420065489E+00
 -5.7008625698748263E+00 -1.2381003395669314E+00  3.4425610420065489E+00
  5.7008625698748263E+00  1.2381003395669314E+00 -3.4425610420065489E+00
 -5.7008625698748263E+00  1.2381003395669314E+00  3.4425610420065489E+00
 -5.7008625698748263E+00 -1.8571505093503973E+00 -3.1574419766617776E+00
  5.7008625698748263E+00 -1.8571505093503973E+00  3.1574419766617776E+00
  5.7008625698748263E+00  1.8571505093503973E+00  3.1574419766617776E+00
 -5.7008625698748263E+00  1.8571505093503973E+00 -3.1574419766617776E+00
  1.3155836699711136E+00  0.0000000000000000E+00 -6.6478335058883529E+00
 -1.3155836699711136E+00  0.0000000000000000E+00  6.6478335058883529E+00
  4.3852788999037123E-01 -4.3333511884842597E+00 -5.1924164515583042E+00
  4.3852788999037123E-01  4.3333511884842597E+00 -5.1924164515583042E+00
 -4.3852788999037123E-01  4.3333511884842597E+00  5.1924164515583042E+00
 -4.3852788999037123E-01 -4.3333511884842597E+00  5.1924164515583042E+00
  4.3852788999037120E+00  3.7143010187007945E+00  3.5935079355681760E+00
 -4.3852788999037120E+00 -3.7143010187007945E+00 -3.5935079355681760E+00
  4.3852788999037120E+00 -3.7143010187007945E+00  3.5935079355681760E+00
 -4.3852788999037120E+00  3.7143010187007945E+00 -3.5935079355681760E+00
  4.3852788999037120E+00  4.3333511884842597E+00  2.8170369921954319E+00
 -4.3852788999037120E+00  4.3333511884842597E+00 -2.8170369921954319E+00
  4.3852788999037120E+00 -4.3333511884842597E+00  2.8170369921954319E+00
 -4.3852788999037120E+00 -4.3333511884842597E+00 -2.8170369921954319E+00
  6.1393904598651972E+00  2.4762006791338629E+00  1.4591447702808229E+00
  6.1393904598651972E+00 -2.4762006791338629E+00  1.4591447702808229E+00
 -6.1393904598651972E+00  2.4762006791338629E+00 -1.4591447702808229E+00
 -6.1393904598651972E+00 -2.4762006791338629E+00 -1.4591447702808229E+00
  1.7541115599614849E+00  6.1905016978346570E+00 -2.1343631652873531E+00
 -1.7541115599614849E+00 -6.1905016978346570E+00  2.1343631652873531E+00
  1.7541115599614849E+00 -6.1905016978346570E+00 -2.1343631652873531E+00
 -1.7541115599614849E+00  6.1905016978346570E+00  2.1343631652873531E+00
 -8.7705577998074247E-01  6.1905016978346570E+00  2.6201234693891653E+00
  8.7705577998074247E-01  6.1905016978346570E+00 -2.6201234693891653E+00
 -8.7705577998074247E-01 -6.1905016978346570E+00  2.6201234693891653E+00
  8.7705577998074247E-01 -6.1905016978346570E+00 -2.6201234693891653E+00
  1.7541115599614849E+00  6.1905016978346570E+00  2.1362270232627401E+00
  1.7541115599614849E+00 -6.1905016978346570E+00  2.1362270232627401E+00
 -1.7541115599614849E+00 -6.1905016978346570E+00 -2.1362270232627401E+00
 -1.7541115599614849E+00  6.1905016978346570E+00 -2.1362270232627401E+00
  3.9467510099133412E+00 -1.8571505093503973E+00 -5.1905525935829173E+00
 -3.9467510099133412E+00 -1.8571505093503973E+00  5.1905525935829173E+00
  3.9467510099133412E+00  1.8571505093503973E+00 -5.1905525935829173E+00
 -3.9467510099133412E+00  1.8571505093503973E+00  5.1905525935829173E+00
  6.1393904598651972E+00 -6.1905016978346572E-01 -2.8114454182692707E+00
  6.1393904598651972E+00  6.1905016978346572E-01 -2.8114454182692707E+00
 -6.1393904598651972E+00 -6.1905016978346572E-01  2.8114454182692707E+00
 -6.1393904598651972E+00  6.1905016978346572E-01  2.8114454182692707E+00
  3.0696952299325986E+00 -3.0952508489173285E+00  5.1942803095336911E+00
  3.0696952299325986E+00  3.0952508489173285E+00  5.1942803095336911E+00
 -3.0696952299325986E+00  3.0952508489173285E+00 -5.1942803095336911E+00
 -3.0696952299325986E+00 -3.0952508489173285E+00 -5.1942803095336911E+00
  4.8238067898940837E+00 -4.3333511884842597E+00 -1.9871439876765002E+00
 -4.8238067898940837E+00 -4.3333511884842597E+00  1.9871439876765002E+00
 -4.8238067898940837E+00  4.3333511884842597E+00  1.9871439876765002E+00
  4.8238067898940837E+00  4.3333511884842597E+00 -1.9871439876765002E+00
 -2.6311673399422273E+00 -6.1905016978346570E+00  8.7213191781279709E-01
  2.6311673399422273E+00 -6.1905016978346570E+00 -8.7213191781279709E-01
  2.6311673399422273E+00  6.1905016978346570E+00 -8.7213191781279709E-01
 -2.6311673399422273E+00  6.1905016978346570E+00  8.7213191781279709E-01
 -8.7705577998074247E-01 -6.1905016978346572E-01 -6.6975278510837661E+00
 -8.7705577998074247E-01  6.1905016978346572E-01 -6.6975278510837661E+00
  8.7705577998074247E-01 -6.1905016978346572E-01  6.6975278510837661E+00
  8.7705577998074247E-01  6.1905016978346572E-01  6.6975278510837661E+00
 -8.7705577998074247E-01  4.3333511884842597E+00 -5.1445859643382779E+00
  8.7705577998074247E-01 -4.3333511884842597E+00  5.1445859643382779E+00
  8.7705577998074247E-01  4.3333511884842597E+00  5.1445859643382779E+00
 -8.7705577998074247E-01 -4.3333511884842597E+00 -5.1445859643382779E+00
 -5.2623346798844546E+00 -3.7143010187007945E+00  2.1324993073119658E+00
  5.2623346798844546E+00  3.7143010187007945E+00 -2.1324993073119658E+00
 -5.2623346798844546E+00  3.7143010187007945E+00  2.1324993073119658E+00
  5.2623346798844546E+00 -3.7143010187007945E+00 -2.1324993073119658E+00
 -5.7008625698748263E+00 -3.0952508489173285E+00 -1.9927355616026610E+00
 -5.7008625698748263E+00  3.0952508489173285E+00 -1.9927355616026610E+00
  5.7008625698748263E+00 -3.0952508489173285E+00  1.9927355616026610E+00
  5.7008625698748263E+00  3.0952508489173285E+00  1.9927355616026610E+00
 -5.2623346798844546E+00  3.7143010187007945E+00 -2.1380908812381274E+00
 -5.2623346798844546E+00 -3.7143010187007945E+00 -2.1380908812381274E+00
  5.2623346798844546E+00  3.7143010187007945E+00  2.1380908812381274E+00
  5.2623346798844546E+00 -3.7143010187007945E+00  2.1380908812381274E+00
 -4.3852788999037123E-01 -6.1905016978346572E-01  6.7453583383037925E+00
  4.3852788999037123E-01 -6.1905016978346572E-01 -6.7453583383037925E+00
  4.3852788999037123E-01  6.1905016978346572E-01 -6.7453583383037925E+00
 -4.3852788999037123E-01  6.1905016978346572E-01  6.7453583383037925E+00
 -4.8238067898940837E+00 -1.2381003395669314E+00 -4.6128590309918263E+00
  4.8238067898940837E+00  1.2381003395669314E+00  4.6128590309918263E+00
 -4.8238067898940837E+00  1.2381003395669314E+00 -4.6128590309918263E+00
  4.8238067898940837E+00 -1.2381003395669314E+00  4.6128590309918263E+00
  4.3852788999037120E+00  6.1905016978346572E-01  5.1464498223136648E+00
 -4.3852788999037120E+00 -6.1905016978346572E-01 -5.1464498223136648E+00
 -4.3852788999037120E+00  6.1905016978346572E-01 -5.1464498223136648E+00
  4.3852788999037120E+00 -6.1905016978346572E-01  5.1464498223136648E+00
  8.7705577998074247E-01 -4.9524013582677258E+00 -4.5613008278210252E+00
 -8.7705577998074247E-01  4.9524013582677258E+00  4.5613008278210252E+00
  8.7705577998074247E-01  4.9524013582677258E+00 -4.5613008278210252E+00
 -8.7705577998074247E-01 -4.9524013582677258E+00  4.5613008278210252E+00
 -6.1393904598651972E+00  1.2381003395669314E+00 -2.6238511853399391E+00
  6.1393904598651972E+00  1.2381003395669314E+00  2.6238511853399391E+00
  6.1393904598651972E+00 -1.2381003395669314E+00  2.6238511853399391E+00
 -6.1393904598651972E+00 -1.2381003395669314E+00 -2.6238511853399391E+00
  0.0000000000000000E+00  5.5714515280511918E+00 -3.8823547168637211E+00
  0.0000000000000000E+00  5.5714515280511918E+00  3.8823547168637211E+00
  0.0000000000000000E+00 -5.5714515280511918E+00 -3.8823547168637211E+00
  0.0000000000000000E+00 -5.5714515280511918E+00  3.8823547168637211E+00
 -8.7705577998074247E-01  5.5714515280511918E+00  3.7848298844482811E+00
 -8.7705577998074247E-01 -5.5714515280511918E+00  3.7848298844482811E+00
  8.7705577998074247E-01 -5.5714515280511918E+00 -3.7848298844482811E+00
  8.7705577998074247E-01  5.5714515280511918E+00 -3.7848298844482811E+00
  6.1393904598651972E+00 -1.8571505093503973E+00  2.2356157136535670E+00
  6.1393904598651972E+00  1.8571505093503973E+00  2.2356157136535670E+00
 -6.1393904598651972E+00 -1.8571505093503973E+00 -2.2356157136535670E+00
 -6.1393904598651972E+00  1.8571505093503973E+00 -2.2356157136535670E+00
 -3.5082231199229699E+00 -4.3333511884842597E+00  3.8804908588883338E+00
  3.5082231199229699E+00 -4.3333511884842597E+00 -3.8804908588883338E+00
  3.5082231199229699E+00  4.3333511884842597E+00 -3.8804908588883338E+00
 -3.5082231199229699E+00  4.3333511884842597E+00  3.8804908588883338E+00
  4.3852788999037120E+00  2.4762006791338629E+00 -4.5594369698456383E+00
 -4.3852788999037120E+00 -2.4762006791338629E+00  4.5594369698456383E+00
 -4.3852788999037120E+00  2.4762006791338629E+00  4.5594369698456383E+00
  4.3852788999037120E+00 -2.4762006791338629E+00 -4.5594369698456383E+00
 -6.5779183498555689E+00  0.0000000000000000E+00 -1.7020249223317290E+00
  6.5779183498555689E+00  0.0000000000000000E+00  1.7020249223317290E+00
  3.5082231199229699E+00 -4.3333511884842597E+00  3.8842185748391085E+00
  3.5082231199229699E+00  4.3333511884842597E+00  3.8842185748391085E+00
 -3.5082231199229699E+00  4.3333511884842597E+00 -3.8842185748391085E+00
 -3.5082231199229699E+00 -4.3333511884842597E+00 -3.8842185748391085E+00
  1.3155836699711136E+00  1.2381003395669314E+00  6.5521725314482993E+00
  1.3155836699711136E+00 -1.2381003395669314E+00  6.5521725314482993E+00
 -1.3155836699711136E+00  1.2381003395669314E+00 -6.5521725314482993E+00
 -1.3155836699711136E+00 -1.2381003395669314E+00 -6.5521725314482993E+00
 -3.5082231199229699E+00  0.0000000000000000E+00  5.8216682173201946E+00
  3.5082231199229699E+00  0.0000000000000000E+00 -5.8216682173201946E+00
 -3.0696952299325986E+00  0.0000000000000000E+00  6.0645483693711002E+00
  3.0696952299325986E+00  0.0000000000000000E+00 -6.0645483693711002E+00
 -4.3852788999037120E+00  3.0952508489173285E+00  4.1712014981592667E+00
  4.3852788999037120E+00 -3.0952508489173285E+00 -4.1712014981592667E+00
  4.3852788999037120E+00  3.0952508489173285E+00 -4.1712014981592667E+00
 -4.3852788999037120E+00 -3.0952508489173285E+00  4.1712014981592667E+00
 -3.9467510099133412E+00 -4.9524013582677258E+00  2.4729042917783119E+00
  3.9467510099133412E+00 -4.9524013582677258E+00 -2.4729042917783119E+00
  3.9467510099133412E+00  4.9524013582677258E+00 -2.4729042917783119E+00
 -3.9467510099133412E+00  4.9524013582677258E+00  2.4729042917783119E+00
 -2.1926394499518560E+00  1.8571505093503973E+00  6.1620732017865407E+00
  2.1926394499518560E+00 -1.8571505093503973E+00 -6.1620732017865407E+00
  2.1926394499518560E+00  1.8571505093503973E+00 -6.1620732017865407E+00
 -2.1926394499518560E+00 -1.8571505093503973E+00  6.1620732017865407E+00
  4.3852788999037123E-01 -3.7143010187007945E+00  5.6781767556601155E+00
 -4.3852788999037123E-01 -3.7143010187007945E+00 -5.6781767556601155E+00
  4.3852788999037123E-01  3.7143010187007945E+00  5.6781767556601155E+00
 -4.3852788999037123E-01  3.7143010187007945E+00 -5.6781767556601155E+00
  0.0000000000000000E+00  4.9524013582677258E+00 -4.6588256602364657E+00
  0.0000000000000000E+00 -4.9524013582677258E+00 -4.6588256602364657E+00
  0.0000000000000000E+00  4.9524013582677258E+00  4.6588256602364657E+00
  0.0000000000000000E+00 -4.9524013582677258E+00  4.6588256602364657E+00
 -3.5082231199229699E+00  0.0000000000000000E+00 -5.8253959332709684E+00
  3.5082231199229699E+00  0.0000000000000000E+00  5.8253959332709684E+00
  5.7008625698748263E+00 -3.7143010187007945E+00  5.1558203170800510E-02
 -5.7008625698748263E+00  3.7143010187007945E+00 -5.1558203170800510E-02
  5.7008625698748263E+00  3.7143010187007945E+00  5.1558203170800510E-02
 -5.7008625698748263E+00 -3.7143010187007945E+00 -5.1558203170800510E-02
 -5.7008625698748263E+00  2.4762006791338629E+00 -2.7692065049754055E+00
  5.7008625698748263E+00 -2.4762006791338629E+00  2.7692065049754055E+00
 -5.7008625698748263E+00 -2.4762006791338629E+00 -2.7692065049754055E+00
  5.7008625698748263E+00  2.4762006791338629E+00  2.7692065049754055E+00
 -1.3155836699711136E+00  6.1905016978346572E-01  6.6478335058883529E+00
 -1.3155836699711136E+00 -6.1905016978346572E-01  6.6478335058883529E+00
  1.3155836699711136E+00 -6.1905016978346572E-01 -6.6478335058883529E+00
  1.3155836699711136E+00  6.1905016978346572E-01 -6.6478335058883529E+00
 -3.0696952299325986E+00 -3.7143010187007945E+00 -4.8060448378473186E+00
  3.0696952299325986E+00 -3.7143010187007945E+00  4.8060448378473186E+00
 -3.0696952299325986E+00  3.7143010187007945E+00 -4.8060448378473186E+00
  3.0696952299325986E+00  3.7143010187007945E+00  4.8060448378473186E+00
  0.0000000000000000E+00  6.8095518676181230E+00  0.0000000000000000E+00
  0.0000000000000000E+00 -6.8095518676181230E+00  0.0000000000000000E+00
  2.6311673399422273E+00  6.1905016978346570E+00  1.0690454406190637E+00
 -2.6311673399422273E+00  6.1905016978346570E+00 -1.0690454406190637E+00
 -2.6311673399422273E+00 -6.1905016978346570E+00 -1.0690454406190637E+00
  2.6311673399422273E+00 -6.1905016978346570E+00  1.0690454406190637E+00
  3.9467510099133412E+00  3.7143010187007945E+00  4.1270987268900141E+00
 -3.9467510099133412E+00 -3.7143010187007945E+00 -4.1270987268900141E+00
  3.9467510099133412E+00 -3.7143010187007945E+00  4.1270987268900141E+00
 -3.9467510099133412E+00  3.7143010187007945E+00 -4.1270987268900141E+00
 -5.7008625698748263E+00 -3.7143010187007945E+00  3.3667726851557156E-01
  5.7008625698748263E+00 -3.7143010187007945E+00 -3.3667726851557156E-01
 -5.7008625698748263E+00  3.7143010187007945E+00  3.3667726851557156E-01
  5.7008625698748263E+00  3.7143010187007945E+00 -3.3667726851557156E-01
 -4.8238067898940837E+00 -3.7143010187007945E+00 -3.0599171442463375E+00
  4.8238067898940837E+00 -3.7143010187007945E+00  3.0599171442463375E+00
  4.8238067898940837E+00  3.7143010187007945E+00  3.0599171442463375E+00
 -4.8238067898940837E+00  3.7143010187007945E+00 -3.0599171442463375E+00
 -1.3155836699711136E+00 -4.3333511884842597E+00  5.0948916191428637E+00
 -1.3155836699711136E+00  4.3333511884842597E+00  5.0948916191428637E+00
  1.3155836699711136E+00 -4.3333511884842597E+00 -5.0948916191428637E+00
  1.3155836699711136E+00  4.3333511884842597E+00 -5.0948916191428637E+00
